scientificName,decimalLongitude,decimalLatitude,year,month,day,basisOfRecord
Pinus strobus L.,-68.93498,44.463089,2021,5,27,HUMAN_OBSERVATION
Pinus strobus L.,-68.93498,44.463089,2021,5,27,HUMAN_OBSERVATION
Pinus strobus L.,-68.93498,44.463089,2021,5,20,HUMAN_OBSERVATION
Pinus strobus L.,-69.059997,46.357881,2021,6,28,HUMAN_OBSERVATION
Pinus strobus L.,-69.592492,45.934128,2021,6,17,HUMAN_OBSERVATION
Pinus strobus L.,-68.246018,44.408681,2021,6,2,HUMAN_OBSERVATION
Pinus strobus L.,-68.942995,44.431795,2021,6,4,HUMAN_OBSERVATION
Pinus strobus L.,-70.267155,43.682283,2021,6,9,HUMAN_OBSERVATION
Pinus strobus L.,-70.296303,43.700436,2021,6,10,HUMAN_OBSERVATION
Pinus strobus L.,-70.549038,43.34581,2021,6,12,HUMAN_OBSERVATION
Pinus strobus L.,-69.493301,43.993645,2021,6,12,HUMAN_OBSERVATION
Pinus strobus L.,-70.721138,43.099445,2021,6,15,HUMAN_OBSERVATION
Pinus strobus L.,-70.159005,43.858458,2021,6,15,HUMAN_OBSERVATION
Pinus strobus L.,-68.225692,44.465422,2021,6,16,HUMAN_OBSERVATION
Pinus strobus L.,-70.547775,43.34663,2021,6,18,HUMAN_OBSERVATION
Pinus strobus L.,-69.525047,44.03375,2021,6,17,HUMAN_OBSERVATION
Pinus strobus L.,-70.143669,44.671305,2021,6,20,HUMAN_OBSERVATION
Pinus strobus L.,-68.59766,46.952703,2021,6,13,HUMAN_OBSERVATION
Pinus strobus L.,-69.914487,43.900108,2021,6,25,HUMAN_OBSERVATION
Pinus strobus L.,-68.2508,44.325428,2021,6,25,HUMAN_OBSERVATION
Pinus strobus L.,-70.674414,43.089222,2021,6,25,HUMAN_OBSERVATION
Pinus strobus L.,-70.245879,44.393001,2021,6,29,HUMAN_OBSERVATION
Pinus strobus L.,-68.203476,44.36528,2021,6,30,HUMAN_OBSERVATION
Pinus strobus L.,-68.205434,44.352194,2021,6,30,HUMAN_OBSERVATION
Pinus strobus L.,-69.92269,43.892382,2021,6,30,HUMAN_OBSERVATION
Pinus strobus L.,-68.205359,44.355671,2021,6,30,HUMAN_OBSERVATION
Pinus strobus L.,-69.08899,44.759208,2021,6,30,HUMAN_OBSERVATION
Pinus strobus L.,-68.207037,44.358529,2021,6,30,HUMAN_OBSERVATION
Pinus strobus L.,-68.206044,44.353471,2021,6,30,HUMAN_OBSERVATION
Pinus strobus L.,-68.207736,44.361518,2021,6,30,HUMAN_OBSERVATION
Pinus strobus L.,-68.206636,44.35518,2021,6,30,HUMAN_OBSERVATION
Pinus strobus L.,-70.348593,43.573863,2021,6,13,HUMAN_OBSERVATION
Pinus strobus L.,-69.696975,45.927872,2021,7,29,HUMAN_OBSERVATION
Pinus strobus L.,-69.620506,46.080539,2021,7,27,HUMAN_OBSERVATION
Pinus strobus L.,-68.667519,44.48235,2021,7,6,HUMAN_OBSERVATION
Pinus strobus L.,-68.06234,44.336323,2021,7,2,HUMAN_OBSERVATION
Pinus strobus L.,-69.975892,44.743845,2021,7,4,HUMAN_OBSERVATION
Pinus strobus L.,-70.692411,44.081711,2021,7,5,HUMAN_OBSERVATION
Pinus strobus L.,-68.210217,44.369813,2021,7,6,HUMAN_OBSERVATION
Pinus strobus L.,-68.20878,44.362666,2021,7,6,HUMAN_OBSERVATION
Pinus strobus L.,-70.7067,44.006067,2021,7,12,HUMAN_OBSERVATION
Pinus strobus L.,-68.207893,44.3797,2021,7,13,HUMAN_OBSERVATION
Pinus strobus L.,-70.386986,43.477122,2021,7,15,HUMAN_OBSERVATION
Pinus strobus L.,-70.868515,43.560249,2021,7,17,HUMAN_OBSERVATION
Pinus strobus L.,-68.210232,44.370026,2021,7,19,HUMAN_OBSERVATION
Pinus strobus L.,-68.209573,44.363201,2021,7,19,HUMAN_OBSERVATION
Pinus strobus L.,-68.208189,44.364352,2021,7,19,HUMAN_OBSERVATION
Pinus strobus L.,-68.210202,44.370077,2021,7,19,HUMAN_OBSERVATION
Pinus strobus L.,-68.205333,44.352147,2021,7,22,HUMAN_OBSERVATION
Pinus strobus L.,-68.205845,44.353432,2021,7,22,HUMAN_OBSERVATION
Pinus strobus L.,-68.206679,44.355508,2021,7,22,HUMAN_OBSERVATION
Pinus strobus L.,-70.199561,44.079539,2021,7,23,HUMAN_OBSERVATION
Pinus strobus L.,-68.34044,44.314595,2021,7,8,HUMAN_OBSERVATION
Pinus strobus L.,-69.334129,43.957695,2021,7,24,HUMAN_OBSERVATION
Pinus strobus L.,-68.672263,44.349533,2021,7,23,HUMAN_OBSERVATION
Pinus strobus L.,-69.364892,44.314044,2021,7,25,HUMAN_OBSERVATION
Pinus strobus L.,-70.204963,43.73422,2021,7,26,HUMAN_OBSERVATION
Pinus strobus L.,-69.171939,45.072059,2021,7,19,HUMAN_OBSERVATION
Pinus strobus L.,-69.002369,45.155517,2021,7,22,HUMAN_OBSERVATION
Pinus strobus L.,-70.086027,43.817734,2021,7,28,HUMAN_OBSERVATION
Pinus strobus L.,-70.374535,43.565247,2021,7,28,HUMAN_OBSERVATION
Pinus strobus L.,-68.986256,45.302435,2021,7,27,HUMAN_OBSERVATION
Pinus strobus L.,-68.334525,44.316958,2021,7,29,HUMAN_OBSERVATION
Pinus strobus L.,-68.964765,45.831003,2021,7,31,HUMAN_OBSERVATION
Pinus strobus L.,-70.662804,44.393993,2021,7,30,HUMAN_OBSERVATION
Pinus strobus L.,-69.993735,44.29063,2021,7,30,HUMAN_OBSERVATION
Pinus strobus L.,-70.715703,43.13177,2021,7,31,HUMAN_OBSERVATION
Pinus strobus L.,-70.682182,43.14866,2021,7,31,HUMAN_OBSERVATION
Pinus strobus L.,-70.659419,43.154789,2021,7,31,HUMAN_OBSERVATION
Pinus strobus L.,-70.632514,43.15669,2021,7,31,HUMAN_OBSERVATION
Pinus strobus L.,-69.780472,44.055181,2021,8,22,HUMAN_OBSERVATION
Pinus strobus L.,-69.779639,44.053383,2021,8,16,HUMAN_OBSERVATION
Pinus strobus L.,-70.427284,43.392193,2021,8,1,HUMAN_OBSERVATION
Pinus strobus L.,-69.661156,43.873217,2021,8,1,HUMAN_OBSERVATION
Pinus strobus L.,-69.618084,44.104436,2021,8,2,HUMAN_OBSERVATION
Pinus strobus L.,-69.62195,44.104564,2021,8,2,HUMAN_OBSERVATION
Pinus strobus L.,-68.191409,44.329212,2021,8,2,HUMAN_OBSERVATION
Pinus strobus L.,-70.539276,43.394493,2021,8,3,HUMAN_OBSERVATION
Pinus strobus L.,-68.18483,44.330933,2021,8,6,HUMAN_OBSERVATION
Pinus strobus L.,-68.087591,44.628404,2021,8,8,HUMAN_OBSERVATION
Pinus strobus L.,-70.286804,43.693119,2021,8,11,HUMAN_OBSERVATION
Pinus strobus L.,-69.212289,45.277991,2021,8,12,HUMAN_OBSERVATION
Pinus strobus L.,-68.321057,44.22953,2021,8,13,HUMAN_OBSERVATION
Pinus strobus L.,-68.552737,45.344759,2021,8,14,HUMAN_OBSERVATION
Pinus strobus L.,-69.134169,44.51384,2021,8,15,HUMAN_OBSERVATION
Pinus strobus L.,-70.177223,44.105408,2021,8,16,HUMAN_OBSERVATION
Pinus strobus L.,-70.374499,43.565834,2021,8,17,HUMAN_OBSERVATION
Pinus strobus L.,-68.1987,44.360517,2021,8,18,HUMAN_OBSERVATION
Pinus strobus L.,-70.770149,44.928462,2021,8,18,HUMAN_OBSERVATION
Pinus strobus L.,-70.768124,44.928833,2021,8,18,HUMAN_OBSERVATION
Pinus strobus L.,-70.241479,43.718623,2021,8,21,HUMAN_OBSERVATION
Pinus strobus L.,-70.546028,43.345488,2021,8,22,HUMAN_OBSERVATION
Pinus strobus L.,-70.241479,43.718623,2021,8,21,HUMAN_OBSERVATION
Pinus strobus L.,-68.554145,44.250873,2021,8,20,HUMAN_OBSERVATION
Pinus strobus L.,-68.372756,44.293226,2021,8,26,HUMAN_OBSERVATION
Pinus strobus L.,-69.414625,45.376373,2021,8,26,HUMAN_OBSERVATION
Pinus strobus L.,-68.444455,44.678425,2021,8,27,HUMAN_OBSERVATION
Pinus strobus L.,-70.732216,44.063828,2021,8,28,HUMAN_OBSERVATION
Pinus strobus L.,-68.301613,44.414817,2021,8,28,HUMAN_OBSERVATION
